formula,kappa_L,kappa_units,temperature_K,method,method_tier,tier_name,weight,kappa_basis,struct_a_A,struct_spacegroup,struct_sg_symbol,struct_prototype,struct_site_ordering,struct_species,struct_frac_coords,struct_grade,lattice_convention,source,source_doi,source_url,source_location,struct_source,struct_source_url,struct_source_detail,struct_id,struct_same_paper_as_kappa,stoichiometry,parent_formula
TiBeIr2,9.981,W/m/K,650.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,9.825,W/m/K,660.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,9.675,W/m/K,670.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,9.528,W/m/K,680.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,9.387,W/m/K,690.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,9.249,W/m/K,700.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,9.116,W/m/K,710.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.986,W/m/K,720.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.86,W/m/K,730.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.738,W/m/K,740.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.619,W/m/K,750.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.503,W/m/K,760.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.39,W/m/K,770.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.28,W/m/K,780.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.174,W/m/K,790.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,8.07,W/m/K,800.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,7.968,W/m/K,810.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,7.869,W/m/K,820.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,7.773,W/m/K,830.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,7.679,W/m/K,840.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
TiBeIr2,7.587,W/m/K,850.0,BTE,1,full BTE,1.0,,5.891077,225.0,Fm-3m,full Heusler (L2_1 / Cu2MnAl),,"[""Ti"", ""Ti"", ""Ti"", ""Ti"", ""Be"", ""Be"", ""Be"", ""Be"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir"", ""Ir""]","[[0.0, 0.0, 0.0], [0.0, 0.5, 0.5], [0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.5, 0.0, 0.0], [0.5, 0.5, 0.5], [0.0, 0.0, 0.5], [0.0, 0.5, 0.0], [0.25, 0.25, 0.75], [0.25, 0.75, 0.75], [0.25, 0.75, 0.25], [0.25, 0.25, 0.25], [0.75, 0.25, 0.25], [0.75, 0.75, 0.25], [0.75, 0.75, 0.75], [0.75, 0.25, 0.75]]",A,primitive->conventional (x sqrt2),BTE master (PhononDB/Carrete/npj/SciRep),,https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,,PhononDB (Togo/NIMS MDR),https://mdr.nims.go.jp/datasets/ec367855-1232-400f-a3cb-5b2ac4e1546c,"LTC-calc.log unit cell (PBEsol-relaxed), same file as kappa",mp-866154,True,stoichiometric,TiBeIr2
